league,season,game,game_id,period,minute,second,expanded_minute,type,outcome_type,team_id,team,player_id,player,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,blocked_x,blocked_y,qualifiers,is_touch,is_shot,is_goal,card_type,related_event_id,related_player_id
ENG-Premier League,2324,2024-02-04 Arsenal-Liverpool,1729462,FirstHalf,0,0.0,0,Start,Successful,26,Liverpool,,,0.0,0.0,,,,,,,[],False,,,,,
ENG-Premier League,2324,2024-02-04 Arsenal-Liverpool,1729462,FirstHalf,0,0.0,0,Start,Successful,13,Arsenal,,,0.0,0.0,,,,,,,[],False,,,,,
ENG-Premier League,2324,2024-02-04 Arsenal-Liverpool,1729462,FirstHalf,0,0.0,0,Pass,Successful,26,Liverpool,363884.0,Ryan Gravenberch,49.9,50.1,31.8,51.2,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.10'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '31.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '19.0'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '51.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,
ENG-Premier League,2324,2024-02-04 Arsenal-Liverpool,1729462,FirstHalf,0,2.0,0,Pass,Unsuccessful,26,Liverpool,345957.0,Ibrahima Konaté,33.8,51.0,66.5,65.9,,,,,"[{'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.29'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '66.5'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '35.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '65.9'}]",True,,,,,
ENG-Premier League,2324,2024-02-04 Arsenal-Liverpool,1729462,FirstHalf,0,4.0,0,Pass,Unsuccessful,13,Arsenal,332325.0,Declan Rice,33.7,30.3,45.4,16.7,,,,,"[{'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '16.7'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '15.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.64'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '45.4'}]",True,,,,,
ENG-Premier League,2324,2024-02-04 Arsenal-Liverpool,1729462,FirstHalf,0,6.0,0,Aerial,Successful,26,Liverpool,136451.0,Joe Gomez,56.4,80.9,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",False,,,,,
ENG-Premier League,2324,2024-02-04 Arsenal-Liverpool,1729462,FirstHalf,0,6.0,0,Aerial,Unsuccessful,13,Arsenal,367185.0,Bukayo Saka,43.6,19.1,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '5'}]",False,,,,,
ENG-Premier League,2324,2024-02-04 Arsenal-Liverpool,1729462,FirstHalf,0,7.0,0,Pass,Unsuccessful,26,Liverpool,136451.0,Joe Gomez,58.2,78.5,70.0,87.8,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '13.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '70.0'}, {'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.47'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '87.8'}]",True,,,,,
ENG-Premier League,2324,2024-02-04 Arsenal-Liverpool,1729462,FirstHalf,0,8.0,0,Clearance,Successful,13,Arsenal,322036.0,Ben White,31.2,5.3,28.6,0.0,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '5.1'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'OtherBodyPart', 'value': 21}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '0.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.15'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '28.6'}]",True,,,,,
ENG-Premier League,2324,2024-02-04 Arsenal-Liverpool,1729462,FirstHalf,0,19.0,0,Pass,Successful,26,Liverpool,136451.0,Joe Gomez,66.8,100.0,43.1,96.1,,,,,"[{'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '25.2'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '96.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '43.1'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.29'}, {'type': {'displayName': 'ThrowIn', 'value': 107}}]",True,,,,,
