league,season,game,game_id,period,minute,second,expanded_minute,type,outcome_type,team_id,team,player_id,player,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,blocked_x,blocked_y,qualifiers,is_touch,is_shot,is_goal,card_type,related_event_id,related_player_id
ENG-Premier League,2425,2024-11-10 Chelsea-Arsenal,1821262,FirstHalf,0,0.0,0,Start,Successful,13,Arsenal,,,0.0,0.0,,,,,,,[],False,,,,,
ENG-Premier League,2425,2024-11-10 Chelsea-Arsenal,1821262,FirstHalf,0,0.0,0,Start,Successful,15,Chelsea,,,0.0,0.0,,,,,,,[],False,,,,,
ENG-Premier League,2425,2024-11-10 Chelsea-Arsenal,1821262,FirstHalf,0,0.0,0,Pass,Successful,13,Arsenal,332325.0,Declan Rice,49.8,50.1,28.5,47.6,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '47.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '22.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.22'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '28.5'}]",True,,,,,
ENG-Premier League,2425,2024-11-10 Chelsea-Arsenal,1821262,FirstHalf,0,3.0,0,Pass,Successful,13,Arsenal,276366.0,David Raya,28.8,46.7,34.8,25.4,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.12'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '15.8'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '34.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '25.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,
ENG-Premier League,2425,2024-11-10 Chelsea-Arsenal,1821262,FirstHalf,0,5.0,0,Pass,Unsuccessful,13,Arsenal,322036.0,Ben White,36.4,22.7,71.8,20.4,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.24'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '20.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '71.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '37.2'}]",True,,,,,
ENG-Premier League,2425,2024-11-10 Chelsea-Arsenal,1821262,FirstHalf,0,8.0,0,Aerial,Successful,15,Chelsea,421351.0,Levi Colwill,26.2,77.2,,,,,,,"[{'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '7'}]",False,,,,,
ENG-Premier League,2425,2024-11-10 Chelsea-Arsenal,1821262,FirstHalf,0,8.0,0,Aerial,Unsuccessful,13,Arsenal,326413.0,Kai Havertz,73.8,22.8,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Offensive', 'value': 286}}]",False,,,,,
ENG-Premier League,2425,2024-11-10 Chelsea-Arsenal,1821262,FirstHalf,0,8.0,0,Pass,Unsuccessful,15,Chelsea,421351.0,Levi Colwill,22.9,73.2,24.2,73.3,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '24.2'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '1.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '73.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.05'}, {'type': {'displayName': 'HeadPass', 'value': 3}}]",True,,,,,
ENG-Premier League,2425,2024-11-10 Chelsea-Arsenal,1821262,FirstHalf,0,8.0,0,BallTouch,Successful,13,Arsenal,326413.0,Kai Havertz,71.8,20.4,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'Head', 'value': 15}}]",True,,,,,
ENG-Premier League,2425,2024-11-10 Chelsea-Arsenal,1821262,FirstHalf,0,9.0,0,Aerial,Successful,15,Chelsea,410175.0,Moisés Caicedo,29.4,63.2,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Defensive', 'value': 285}}]",False,,,,,
