league,season,game,game_id,period,minute,second,expanded_minute,type,outcome_type,team_id,team,player_id,player,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,blocked_x,blocked_y,qualifiers,is_touch,is_shot,is_goal,card_type,related_event_id,related_player_id
ENG-Premier League,2425,2024-12-22 Everton-Chelsea,1821231,FirstHalf,0,0.0,0,Start,Successful,15,Chelsea,,,0.0,0.0,,,,,,,[],False,,False,,,
ENG-Premier League,2425,2024-12-22 Everton-Chelsea,1821231,FirstHalf,0,0.0,0,Start,Successful,31,Everton,,,0.0,0.0,,,,,,,[],False,,False,,,
ENG-Premier League,2425,2024-12-22 Everton-Chelsea,1821231,FirstHalf,0,0.0,0,Pass,Successful,31,Everton,80464.0,Idrissa Gueye,50.1,50.2,24.6,55.2,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '55.2'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '27.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.02'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '24.6'}]",True,,False,,,
ENG-Premier League,2425,2024-12-22 Everton-Chelsea,1821231,FirstHalf,0,3.0,0,Pass,Unsuccessful,31,Everton,110189.0,Jordan Pickford,25.8,55.0,75.4,31.5,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.99'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '31.5'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '75.4'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '54.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]",True,,False,,,
ENG-Premier League,2425,2024-12-22 Everton-Chelsea,1821231,FirstHalf,0,6.0,0,Pass,Successful,15,Chelsea,136464.0,Tosin Adarabioyo,23.1,75.0,34.0,78.2,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '34.0'}, {'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '78.2'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.19'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,False,,,
ENG-Premier League,2425,2024-12-22 Everton-Chelsea,1821231,FirstHalf,0,8.0,0,BallRecovery,Successful,15,Chelsea,346300.0,Jadon Sancho,32.5,80.8,,,,,,,[],False,,False,,,
ENG-Premier League,2425,2024-12-22 Everton-Chelsea,1821231,FirstHalf,0,8.0,0,Pass,Successful,15,Chelsea,346300.0,Jadon Sancho,32.5,80.8,29.0,80.2,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '3.7'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '29.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.25'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '80.2'}]",True,,False,,,
ENG-Premier League,2425,2024-12-22 Everton-Chelsea,1821231,FirstHalf,0,10.0,0,Pass,Successful,15,Chelsea,369430.0,Enzo Fernández,29.0,80.2,24.0,86.2,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '24.0'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '86.2'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.48'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '6.6'}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,False,,,
ENG-Premier League,2425,2024-12-22 Everton-Chelsea,1821231,FirstHalf,0,11.0,0,Pass,Unsuccessful,15,Chelsea,421351.0,Levi Colwill,23.9,86.3,60.2,86.8,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '38.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '60.2'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '86.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.01'}]",True,,False,,,
ENG-Premier League,2425,2024-12-22 Everton-Chelsea,1821231,FirstHalf,0,15.0,0,BallRecovery,Successful,31,Everton,131464.0,James Tarkowski,37.8,20.3,,,,,,,[],False,,False,,,
