league,season,game,game_id,period,minute,second,expanded_minute,type,outcome_type,team_id,team,player_id,player,x,y,end_x,end_y,goal_mouth_y,goal_mouth_z,blocked_x,blocked_y,qualifiers,is_touch,is_shot,is_goal,card_type,related_event_id,related_player_id
ENG-Premier League,2324,2023-10-03 Luton-Burnley,1729201,FirstHalf,0,0.0,0,Start,Successful,184,Burnley,,,0.0,0.0,,,,,,,[],False,,,,,
ENG-Premier League,2324,2023-10-03 Luton-Burnley,1729201,FirstHalf,0,0.0,0,Start,Successful,95,Luton,,,0.0,0.0,,,,,,,[],False,,,,,
ENG-Premier League,2324,2023-10-03 Luton-Burnley,1729201,FirstHalf,0,0.0,0,Pass,Successful,184,Burnley,321020.0,Sander Berge,50.7,50.1,33.7,46.6,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '46.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '33.7'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '18.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.27'}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,
ENG-Premier League,2324,2023-10-03 Luton-Burnley,1729201,FirstHalf,0,3.0,0,Pass,Unsuccessful,184,Burnley,404852.0,James Trafford,29.1,46.0,34.7,47.3,,,,,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '47.3'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '5.9'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.15'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '34.7'}, {'type': {'displayName': 'Longball', 'value': 1}}]",True,,,,,
ENG-Premier League,2324,2023-10-03 Luton-Burnley,1729201,FirstHalf,0,3.0,0,BlockedPass,Successful,95,Luton,263188.0,Carlton Morris,72.5,50.5,,,,,,,"[{'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '4'}]",True,,,,,
ENG-Premier League,2324,2023-10-03 Luton-Burnley,1729201,FirstHalf,0,28.0,0,Pass,Unsuccessful,184,Burnley,404852.0,James Trafford,3.1,48.1,54.3,50.4,,,,,"[{'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '54.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.03'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '53.8'}, {'type': {'displayName': 'GoalKick', 'value': 124}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '50.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'MissHigh', 'value': 74}}]",True,,,,,
ENG-Premier League,2324,2023-10-03 Luton-Burnley,1729201,FirstHalf,0,31.0,0,Aerial,Successful,95,Luton,134360.0,Tom Lockyer,44.8,49.8,,,,,,,"[{'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",False,,,,,
ENG-Premier League,2324,2023-10-03 Luton-Burnley,1729201,FirstHalf,0,31.0,0,Aerial,Unsuccessful,184,Burnley,371447.0,Lyle Foster,55.2,50.2,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '6'}]",False,,,,,
ENG-Premier League,2324,2023-10-03 Luton-Burnley,1729201,FirstHalf,0,31.0,0,Pass,Unsuccessful,95,Luton,134360.0,Tom Lockyer,44.0,50.1,56.1,49.5,,,,,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.25'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '12.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '56.1'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '49.5'}, {'type': {'displayName': 'HeadPass', 'value': 3}}]",True,,,,,
ENG-Premier League,2324,2023-10-03 Luton-Burnley,1729201,FirstHalf,0,33.0,0,Pass,Unsuccessful,184,Burnley,273292.0,Josh Cullen,45.5,51.6,79.3,72.3,,,,,"[{'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.38'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '79.3'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '72.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '38.2'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'StandingSave', 'value': 178}}]",True,,,,,
ENG-Premier League,2324,2023-10-03 Luton-Burnley,1729201,FirstHalf,0,35.0,0,BallRecovery,Successful,95,Luton,399955.0,Issa Kaboré,23.7,29.7,,,,,,,[],False,,,,,
ENG-Premier League,2324,2023-10-03 Luton-Burnley,1729201,FirstHalf,0,39.0,0,Pass,Unsuccessful,95,Luton,399955.0,Issa Kaboré,18.8,5.5,20.2,5.7,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '20.2'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '1.5'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '10'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '5.7'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.09'}]",True,,,,,
ENG-Premier League,2324,2023-10-03 Luton-Burnley,1729201,FirstHalf,0,39.0,0,BlockedPass,Successful,184,Burnley,371447.0,Lyle Foster,85.3,94.1,,,,,,,"[{'type': {'displayName': 'StandingSave', 'value': 178}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Defensive', 'value': 285}}]",True,,,,,
ENG-Premier League,2324,2023-10-03 Luton-Burnley,1729201,FirstHalf,1,30.0,1,Pass,Unsuccessful,95,Luton,399955.0,Issa Kaboré,26.8,0.0,41.4,4.5,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '41.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '4.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.26'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '15.8'}, {'type': {'displayName': 'ThrowIn', 'value': 107}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]",True,,,,,
ENG-Premier League,2324,2023-10-03 Luton-Burnley,1729201,FirstHalf,1,31.0,1,Pass,Unsuccessful,184,Burnley,107462.0,Charlie Taylor,54.9,92.4,57.4,80.0,,,,,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '8.8'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '57.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '80.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.01'}]",True,,,,,
ENG-Premier League,2324,2023-10-03 Luton-Burnley,1729201,FirstHalf,1,32.0,1,Pass,Unsuccessful,95,Luton,135717.0,Pelly Mpanzu,41.7,13.2,53.6,11.5,,,,,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '53.6'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '11.5'}, {'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '12.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.19'}]",True,,,,,
ENG-Premier League,2324,2023-10-03 Luton-Burnley,1729201,FirstHalf,1,34.0,1,BallTouch,Unsuccessful,95,Luton,329328.0,Jacob Brown,52.8,10.9,,,,,,,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'Head', 'value': 15}}]",True,,,,,
ENG-Premier League,2324,2023-10-03 Luton-Burnley,1729201,FirstHalf,1,35.0,1,Aerial,Successful,184,Burnley,353412.0,Jordan Beyer,49.0,85.8,,,,,,,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '13'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Defensive', 'value': 285}}]",False,,,,,
